Time (s),Voltage_A2 (V),Voltage_A1 (V)
315.6213080883026,1.7511526285716268,1.6704798741033062
317.6707229614258,1.744997135414631,1.6839186843328802
319.72109055519104,1.7474189675131966,1.6635599102776901
321.77082538604736,1.7386398340235905,1.679806803968002
323.81924390792847,1.725622538157036,1.6639610672195302
325.8695139884949,1.7407589332212048,1.6725859528226013
327.91719675064087,1.744593496892307,1.6506226240702873
329.9671878814697,1.739548019238968,1.6771992726333522
332.0159876346588,1.7164398232989337,1.6714827685701872
334.0639536380768,1.723200720941203,1.6486168476341854
336.11419773101807,1.7329889090196073,1.6661674312386958
338.1628816127777,1.7200725428181922,1.6579437180205825
340.2109203338623,1.7214852680804957,1.667571481808372
342.2596492767334,1.7212834501514302,1.6567402494481613
344.3072102069855,1.6992853647274069,1.654233024612464
346.3558192253113,1.707963492223321,1.616223720703251
348.4058439731598,1.7074589493456902,1.6450064530063941
350.45382380485535,1.6928272371154067,1.6516255127283967
352.50320768356323,1.7033217004563737,1.6151205545871121
354.5532112121582,1.7170452762937627,1.6263528079991172
356.60313868522644,1.688488189230594,1.6209372526526904
358.64963555336,1.720476178550004,1.613515949960958
360.69630694389343,1.691212707049781,1.604590350435796
362.7439751625061,1.7118989291320714,1.6191320694382672
364.79101300239563,1.6872772930938564,1.616038563934366
366.8384370803833,1.7002944482290139,1.6246479100229567
368.8875095844269,1.6739574628747529,1.5929570196445164
370.93738889694214,1.6896990857807408,1.6388888485665007
372.9873511791229,1.6903045342108427,1.601581726619066
375.0378303527832,1.6696184380748271,1.608501565344869
377.088107585907,1.6724438489695648,1.5927564453218805
379.13733744621277,1.6839473308494695,1.621042797191822
381.18442273139954,1.7060462296701533,1.6098053046394918
383.23398065567017,1.688488189230594,1.5895163950661848
385.28262662887573,1.6950472171556772,1.5709942010255473
387.3322024345398,1.699688998093599,1.566560069693432
389.3824133872986,1.6845527782977243,1.5818225481912624
391.4320766925812,1.7044316935871264,1.5900793609582031
393.48114705085754,1.6741592781109165,1.5568647201650498
395.53110241889954,1.6843509624701558,1.5668728239050596
397.58150935173035,1.6613440334022722,1.5761303769035142
399.6312966346741,1.681929173435053,1.5492961342568852
401.680703163147,1.6525651129648427,1.5882653604763386
403.73007678985596,1.6869745691242672,1.5498590856664367
405.78062915802,1.6634630864186288,1.5513602904162658
407.82964992523193,1.6759756157531511,1.569812716552518
409.8793795108795,1.643584400749353,1.5456056800366782
411.92901062965393,1.6725447565431477,1.5755048648389962
413.9794759750366,1.6548859748755502,1.570313124362229
416.02771043777466,1.675269262115086,1.5661847647220644
418.0782301425934,1.6384381601783453,1.5583659316418306
420.12713527679443,1.6716365884842537,1.540851887438747
422.1769549846649,1.6656830480794131,1.5618687640267788
424.22519278526306,1.6375300008527214,1.5690621051382623
426.27318930625916,1.6643712523846386,1.5302810057084022
428.3240284919739,1.6318792369405406,1.5380996983309827
